region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9
4;Sul;42;SC;Santa Catarina;4210902;Modelo;203355.814;49842.11;179834.628;44077.11;170305.626;40289.95;47080.239;32809.695;52393.862;25847.923;158131.719;12173.907;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;6;True;86.1;0.857061;263.6;264.01;5.460167;4.7;;86.1;0.857061;263.6;264.01;5.460167;4.7;;88.0;0.894142;306.67;292.24;5.371527;4.8;;88.0;0.894142;306.67;292.24;5.371527;4.8;;97.1;0.970198;241.31;220.83;6.584296;6.4;;97.1;0.970198;241.31;220.83;6.584296;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211009;Mondaí;1249316.724;124112.53;1131737.394;112431.69;1089189.108;90509.32;79175.289;535334.746;281765.523;65789.679;962065.236;127123.871;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;91.4;0.915179;269.03;265.94;5.582833;5.1;;;;;;;;;;;;;;;;;;;;;;;96.9;0.968577;243.6;235.33;6.891635;6.7;;96.9;0.968276;243.6;235.33;6.891635;6.7;;;;;;;;;90.4;0.904862;276.11;265.36;5.691167;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211058;Monte Carlo;325033.469;35651.36;249273.48;27341.61;233427.237;23471.82;54206.721;44193.266;64314.304;58333.085;221047.376;12379.862;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;89.9;0.898686;253.12;260.88;5.233333;4.7;;93.7;0.931426;265.47;272.02;5.624833;5.2;;79.0;0.802115;259.95;253.53;4.135857;3.3;;79.0;0.802115;259.95;253.53;4.135857;3.3;;98.4;0.983608;221.43;210.25;6.012543;5.9;;98.4;0.983608;221.43;210.25;6.012543;5.9;;;;;;;;;88.3;0.885273;248.15;256.4;5.075833;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211108;Monte Castelo;285959.084;36964.72;262775.246;33967.84;237436.61;28734.92;57035.065;31228.163;87533.144;44921.367;220717.739;16718.872;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;90.5;0.90393;255.12;256.22;5.189;4.7;;89.0;0.88321;256.43;256.98;5.2235;4.6;;83.1;0.871196;259.1;251.69;4.096374;3.6;;83.1;0.871196;259.1;251.69;4.096374;3.6;;98.2;0.981206;221.32;211.42;6.031717;5.9;;98.7;0.9858;219.17;204.34;5.861959;5.8;;97.6;0.975908;223.3;217.89;6.187139;6.0;;93.0;0.935043;249.48;252.94;5.040333;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211207;Morro da Fumaça;1019641.349;55005.74;919663.19;49612.3;922591.542;50985.99;16711.304;360134.093;301440.622;101687.754;779973.773;142617.769;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;90.1;0.900054;272.13;268.64;5.6795;5.1;;85.0;0.850953;260.23;262.41;5.377333;4.6;;82.5;0.833495;262.72;268.56;4.399761;3.7;;82.5;0.833495;262.72;268.56;4.399761;3.7;;98.5;0.984744;236.64;218.71;6.456629;6.4;;98.5;0.984744;236.64;218.71;6.456629;6.4;;;;;;;;;93.2;0.934662;282.24;273.94;5.936333;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211256;Morro Grande;194418.422;64590.84;174039.231;57820.34;145129.597;50322.33;44193.978;35892.979;33321.68;21273.833;134682.471;10447.126;Agricultura, inclusive apoio à agricultura e a pós colheita;Indústrias de transformação;Demais serviços;2;True;90.8;0.911849;237.67;245.82;4.724833;4.3;;92.7;0.908975;237.67;245.82;4.724833;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211306;Navegantes;7939673.784;91893.31;7166303.337;82942.37;6143029.433;71652.2;138103.325;1013212.579;2910950.296;495144.552;4557410.751;1585618.682;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Indústrias de transformação;8;True;87.2;0.873702;256.21;258.87;5.251333;4.6;;87.3;0.864541;251.18;257.5;5.144667;4.4;;76.1;0.769049;269.25;279.38;4.653451;3.6;;76.1;0.769049;269.25;279.38;4.653451;3.6;;95.8;0.95671;222.71;212.94;6.08588;5.8;;95.9;0.957236;222.99;213.7;6.105042;5.8;;93.2;0.906572;219.21;203.58;5.848904;5.3;;87.2;0.874814;257.59;259.25;5.280667;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211405;Nova Erechim;266502.424;51697.85;255483.951;49560.42;248376.626;48107.04;60834.752;56167.339;81070.198;31585.099;229657.387;18719.238;Demais serviços;Pecuária, inclusive apoio à pecuária;Indústrias de transformação;6;True;82.5;0.825197;259.43;258.2;5.293833;4.4;;82.5;0.825197;259.43;258.2;5.293833;4.4;;81.5;0.819372;269.85;277.1;4.627746;3.8;;81.5;0.819372;269.85;277.1;4.627746;3.8;;98.1;0.981529;249.9;237.19;7.045682;6.9;;98.1;0.981529;249.9;237.19;7.045682;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211454;Nova Itaberaba;191951.536;42317.36;167423.284;36909.9;189438.609;43780.59;42746.598;55345.542;40190.576;28887.374;167170.09;22268.519;Indústrias de transformação;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;89.6;0.893278;257.86;256.61;5.241167;4.7;;89.6;0.893278;257.86;256.61;5.241167;4.7;;88.9;0.895008;264.26;257.59;4.257169;3.8;;88.9;0.895008;264.26;257.59;4.257169;3.8;;97.9;0.980435;236.7;220.18;6.484501;6.4;;97.9;0.980435;236.7;220.18;6.484501;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211504;Nova Trento;972888.071;70874.05;826323.501;60196.95;691558.991;46073.22;23442.985;330221.194;187247.29;78783.392;619694.86;71864.131;Indústrias de transformação;Demais serviços;Construção;7;True;93.0;0.929216;261.53;255.43;5.282667;4.9;;;;;;;;;88.9;0.882312;262.24;268.4;4.390624;3.9;;88.9;0.882312;262.24;268.4;4.390624;3.9;;95.0;0.951689;242.35;225.95;6.697235;6.4;;93.6;0.937653;236.73;221.13;6.502346;6.1;;97.8;0.97853;250.88;233.26;6.99293;6.8;;90.2;0.901626;257.87;248.22;5.1015;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211603;Nova Veneza;1333549.26;97595.82;1165147.257;85271.32;1074610.27;69262.67;114354.933;378007.464;353831.863;87589.452;933783.711;140826.559;Indústrias de transformação;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;94.1;0.941219;265.46;264.17;5.493833;5.2;;92.1;0.915683;260.8;255.17;5.266167;4.8;;87.9;0.882974;265.67;273.51;4.515296;4.0;;87.9;0.882974;265.67;273.51;4.515296;4.0;;98.9;0.989891;245.28;235.21;6.921514;6.9;;99.5;0.994543;245.2;238.16;6.973624;6.9;;97.5;0.979802;245.42;230.62;6.840731;6.7;;95.9;0.96171;273.01;278.75;5.862667;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211652;Novo Horizonte;160908.453;60880.99;140227.818;52916.16;119843.694;50652.45;42780.761;25357.842;26465.339;17162.177;111766.119;8077.574;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação;6;True;94.1;0.921187;255.34;244.53;4.997833;4.6;;94.1;0.921187;255.34;244.53;4.997833;4.6;;88.1;0.877576;288.38;277.98;4.901172;4.3;;88.1;0.877576;288.38;277.98;4.901172;4.3;;98.4;0.97898;233.73;224.13;6.49964;6.4;;98.4;0.97898;233.73;224.13;6.49964;6.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211702;Orleans;1408943.914;59547.1;1273948.74;53841.71;1188043.986;51295.02;152445.458;326659.796;424858.206;129320.673;1033284.134;154759.851;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;6;True;88.6;0.882698;253.15;254.95;5.135;4.5;;89.4;0.889938;254.46;257.21;5.1945;4.6;;;;;;;;;;;;;;;;96.5;0.966398;232.03;223.21;6.45047;6.2;;96.7;0.968371;250.01;235.25;7.012509;6.8;;96.3;0.964535;217.5;213.47;5.996089;5.8;;85.1;0.852694;236.19;225.48;4.361167;3.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211751;Otacílio Costa;1267787.562;73231.72;1107127.068;63951.42;998100.361;51981.69;127279.513;390055.491;258871.369;118178.559;894384.932;103715.429;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;90.4;0.902867;258.88;253.92;5.213333;4.7;;76.1;0.752308;251.0;248.82;4.997;3.8;;80.2;0.810708;270.79;274.42;4.600828;3.7;;80.2;0.810708;270.79;274.42;4.600828;3.7;;97.7;0.97613;232.91;221.35;6.433446;6.3;;99.2;0.991697;240.72;226.82;6.681946;6.6;;93.6;0.935508;213.7;207.92;5.822661;5.4;;97.6;0.975851;262.3;256.12;5.307;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211801;Ouro;307201.54;43686.23;261035.349;37121.07;252631.351;34840.9;95434.836;24856.203;74519.447;41739.768;236550.254;16081.097;Pecuária, inclusive apoio à pecuária;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;89.1;0.884845;273.01;271.6;5.7435;5.1;;89.1;0.884845;273.01;271.6;5.7435;5.1;;86.9;0.865347;283.01;292.64;5.045212;4.4;;86.9;0.865347;283.01;292.64;5.045212;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211850;Ouro Verde;170819.679;78321.72;177247.729;81269.02;137266.498;62479.06;74509.54;4114.731;36254.133;17302.138;132180.541;5085.958;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;80.2;0.776549;253.25;241.62;4.9145;3.8;;80.2;0.776549;253.25;241.62;4.9145;3.8;;;;;;;;;;;;;;;;100.0;1.0;235.55;244.94;6.912736;6.9;;100.0;1.0;235.55;244.94;6.912736;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211876;Paial;73787.528;38291.4;74424.121;38621.75;58313.816;40383.53;21084.673;4616.587;13080.607;14902.944;53684.812;4629.004;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;97.7;0.978272;265.75;267.38;5.552167;5.4;;97.7;0.978272;265.75;267.38;5.552167;5.4;;94.3;0.94253;297.71;294.23;5.275475;5.0;;94.3;0.94253;297.71;294.23;5.275475;5.0;;100.0;1.0;225.99;220.21;6.280657;6.3;;100.0;1.0;225.99;220.21;6.280657;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211892;Painel;111005.961;50115.56;93594.479;42254.84;84940.762;36114.27;48031.984;2388.839;14478.946;17929.971;82829.74;2111.022;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88.7;0.894521;214.9;204.39;5.78138;5.2;;;;;;;;;85.8;0.867418;214.9;204.39;5.78138;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4211900;Palhoça;10294550.237;46247.27;9105303.952;40904.7;8210037.213;45948.53;51110.205;1158657.522;4245620.782;1022737.279;6478125.789;1731911.424;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Administração, defesa, educação e saúde públicas e seguridade social;8;True;84.0;0.841244;252.14;256.48;5.143667;4.3;;81.4;0.813177;249.48;253.98;5.057667;4.1;;75.5;0.761851;266.09;273.3;4.518051;3.4;;75.7;0.774904;268.67;277.06;4.610574;3.6;;92.6;0.92647;216.39;208.31;5.881087;5.4;;93.2;0.930268;217.54;209.28;5.92067;5.5;;91.9;0.919974;215.44;207.5;5.84823;5.4;;88.3;0.885983;257.34;261.36;5.311667;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212007;Palma Sola;361215.376;47497.09;330780.036;43495.07;332286.617;45388.15;96306.038;12033.174;153512.834;43614.159;305466.206;26820.411;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;249.77;242.85;7.14611;7.1;;100.0;1.0;249.77;242.85;7.14611;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212056;Palmeira;205053.15;80067.61;181020.042;70683.34;187896.54;70294.25;66429.01;55810.963;30194.997;21427.667;173862.637;14033.903;Indústrias de transformação;Produção florestal, pesca e aquicultura;Demais serviços;4;True;95.6;0.958791;248.08;247.25;4.922167;4.7;;95.6;0.958791;248.08;247.25;4.922167;4.7;;;;;;;;;;;;;;;;96.6;0.966495;264.54;245.73;7.480344;7.2;;96.6;0.966495;264.54;245.73;7.480344;7.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212106;Palmitos;1211264.223;77515.95;1021331.589;65361.04;913812.689;56603.86;269136.943;58690.467;429785.976;81902.482;839515.868;74296.821;Pecuária, inclusive apoio à pecuária;Comércio e reparação de veículos automotores e motocicletas;Demais serviços;7;True;88.1;0.879836;260.62;250.52;5.185667;4.6;;87.5;0.87157;260.13;249.37;5.158333;4.5;;89.2;0.898495;276.4;281.32;4.782914;4.3;;89.2;0.898495;276.4;281.32;4.782914;4.3;;96.3;0.963488;230.0;213.79;6.240457;6.0;;96.8;0.966005;241.19;221.74;6.598552;6.4;;95.7;0.96156;222.24;208.28;5.992183;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212205;Papanduva;1183058.194;61778.5;1048776.845;54766.41;853825.629;43738.83;199738.601;188619.705;293590.517;97692.496;779641.318;74184.311;Demais serviços;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;7;True;86.2;0.860299;258.86;255.97;5.247167;4.5;;86.2;0.860018;258.86;255.97;5.247167;4.5;;85.8;0.860923;272.0;268.9;4.535188;3.9;;85.8;0.860923;272.0;268.9;4.535188;3.9;;98.2;0.982679;234.32;223.16;6.493263;6.4;;98.9;0.989725;245.35;233.08;6.884123;6.8;;94.3;0.953412;198.88;191.3;5.237654;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212239;Paraíso;194243.981;45522.38;184625.575;43268.24;143301.458;43636.25;43923.581;28162.433;36930.922;23525.108;132542.043;10759.415;Pecuária, inclusive apoio à pecuária;Demais serviços;Indústrias de transformação;2;True;90.5;0.905019;276.01;267.48;5.724833;5.2;;89.1;0.890377;276.01;267.48;5.724833;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212254;Passo de Torres;301934.066;23411.19;274891.023;21314.34;237368.224;25608.83;28781.298;19958.439;119723.008;53193.862;221656.607;15711.617;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;77.9;0.785706;256.22;275.97;5.5365;4.4;;;;;;;;;83.5;0.839566;271.29;293.27;4.890037;4.1;;83.5;0.839566;271.29;293.27;4.890037;4.1;;91.8;0.915349;242.72;224.61;6.679932;6.1;;91.8;0.915349;242.72;224.61;6.679932;6.1;;;;;;;;;77.9;0.785706;256.22;275.97;5.5365;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212270;Passos Maia;218824.223;54244.97;175427.805;43487.31;175185.287;43021.93;102386.638;10859.854;28027.452;27748.753;169022.696;6162.591;Pecuária, inclusive apoio à pecuária;Produção florestal, pesca e aquicultura;Agricultura, inclusive apoio à agricultura e a pós colheita;6;True;84.0;0.83611;261.61;266.81;5.473667;4.6;;78.7;0.754524;261.61;266.81;5.473667;4.1;;79.5;0.810136;268.13;266.9;4.450894;3.6;;79.5;0.810136;268.13;266.9;4.450894;3.6;;96.1;0.955989;209.66;209.92;5.781925;5.5;;;;;;;;;95.9;0.952816;209.66;209.92;5.781925;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212304;Paulo Lopes;417795.002;46098.97;299198.749;33002.29;250072.785;32723.47;39666.302;28557.804;118372.289;45716.478;232312.872;17759.912;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;6;True;88.1;0.884343;243.92;248.62;4.875667;4.3;;86.1;0.865405;240.43;247.24;4.7945;4.1;;;;;;;;;;;;;;;;96.5;0.964015;228.77;221.49;6.356983;6.1;;96.8;0.966821;230.85;224.91;6.45886;6.2;;94.3;0.949767;222.45;211.11;6.047645;5.7;;92.1;0.926763;254.37;252.78;5.119167;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212403;Pedras Grandes;305366.304;71935.53;286003.748;67374.26;243931.21;62053.22;59675.029;62212.795;71957.673;26323.259;220168.756;23762.454;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;90.4;0.902009;280.4;259.33;5.662167;5.1;;90.4;0.902009;280.4;259.33;5.662167;5.1;;;;;;;;;;;;;;;;96.3;0.965831;264.64;250.31;7.565525;7.3;;95.8;0.961926;264.64;250.31;7.565525;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212502;Penha;1340663.262;39826.02;1147219.644;34079.54;1037152.613;30484.76;66821.984;121452.803;551779.199;197201.298;937255.284;99897.328;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;93.8;0.938458;249.62;248.7;4.972;4.7;;93.3;0.933784;248.02;250.53;4.975833;4.6;;81.8;0.825583;261.95;272.86;4.453318;3.7;;81.8;0.825583;261.95;272.86;4.453318;3.7;;98.4;0.984555;228.65;217.74;6.286511;6.2;;98.5;0.984154;228.85;218.62;6.306328;6.2;;98.3;0.979104;227.72;213.5;6.191672;6.1;;94.3;0.943605;251.28;246.8;4.968;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212601;Peritiba;166701.472;55715.73;145411.648;48600.15;120957.018;44257.97;30537.253;15846.766;46291.529;19601.864;112277.413;8679.605;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;4;True;96.6;0.956857;273.15;261.9;5.584167;5.3;;96.6;0.956857;273.15;261.9;5.584167;5.3;;;;;;;;;;;;;;;;98.0;0.976385;255.56;241.36;7.229516;7.1;;98.0;0.976385;255.56;241.36;7.229516;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212650;Pescaria Brava;164482.919;16141.6;138525.255;13594.24;119467.627;11683.88;5294.367;10430.277;43533.186;54236.662;113494.492;5973.135;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;2;True;;;;;;;;;;;;;;;88.1;0.883401;254.81;257.64;4.125193;3.6;;88.1;0.883401;254.81;257.64;4.125193;3.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212700;Petrolândia;265681.595;39559.5;247125.907;36796.59;223564.253;38066.45;86522.805;20709.295;69275.652;33952.152;210459.904;13104.348;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;92.1;0.917593;269.51;257.14;5.444167;5.0;;92.1;0.917593;269.51;257.14;5.444167;5.0;;91.0;0.918468;289.25;275.84;4.881356;4.5;;91.0;0.918468;289.25;275.84;4.881356;4.5;;95.9;0.957581;223.41;211.39;6.071057;5.8;;95.9;0.957581;223.41;211.39;6.071057;5.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212809;Balneário Piçarras;2097521.043;77322.26;1587685.516;58527.87;1513947.496;62085.2;59633.483;233847.124;667487.374;160298.798;1121266.78;392680.716;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Indústrias de transformação;6;True;92.7;0.927232;266.88;264.88;5.529333;5.1;;96.0;0.949864;279.61;281.81;6.023667;5.7;;;;;;;;;;;;;;;;95.6;0.955195;222.05;212.5;6.065285;5.8;;95.7;0.956193;223.41;213.44;6.10833;5.8;;87.0;0.87;197.37;195.54;5.285929;4.6;;92.5;0.924996;265.59;263.16;5.479167;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;42;SC;Santa Catarina;4212908;Pinhalzinho;1941701.252;88371.62;1738798.976;79137.04;1514219.441;71753.75;84312.953;575318.14;538923.057;120275.295;1318829.444;195389.998;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;86.2;0.861737;269.78;261.97;5.529167;4.8;;81.6;0.810712;266.95;262.23;5.486333;4.4;;83.7;0.845894;285.44;288.23;5.013323;4.2;;83.7;0.845894;285.44;288.23;5.013323;4.2;;97.3;0.97247;232.85;224.63;6.491937;6.3;;97.6;0.974635;239.16;226.29;6.642539;6.5;;96.9;0.970387;227.09;223.11;6.354377;6.2;;92.1;0.919677;274.66;261.51;5.602833;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
