region_code;region_name;state_code;state_abbr;state_name;city_code;city_name;gdp_2023_current_prices_thousand_reais;gdp_per_capita_2023_current_reais;gdp_2022_current_prices_thousand_reais;gdp_per_capita_2022_current_reais;gdp_2021_current_prices_thousand_reais;gdp_per_capita_2021_current_reais;gross_value_added_agriculture_2021_current_prices_thousand_reais;gross_value_added_industry_2021_current_prices_thousand_reais;gross_value_added_services_2021_current_prices_thousand_reais;gross_value_added_public_administration_2021_current_prices_thousand_reais;gross_value_added_total_2021_current_prices_thousand_reais;taxes_less_subsidies_2021_current_prices_thousand_reais;main_economic_activity_2021;second_main_economic_activity_2021;third_main_economic_activity_2021;total_school_records;has_any_school_record;approval_rate_estadual_medio_todos_1_4;performance_indicator_estadual_medio_todos_1_4;saeb_math_score_estadual_medio_todos_1_4;saeb_portuguese_score_estadual_medio_todos_1_4;saeb_standardized_average_score_estadual_medio_todos_1_4;ideb_estadual_medio_todos_1_4;ideb_projection_estadual_medio_todos_1_4;approval_rate_publica_medio_todos_1_4;performance_indicator_publica_medio_todos_1_4;saeb_math_score_publica_medio_todos_1_4;saeb_portuguese_score_publica_medio_todos_1_4;saeb_standardized_average_score_publica_medio_todos_1_4;ideb_publica_medio_todos_1_4;ideb_projection_publica_medio_todos_1_4;approval_rate_publica_fundamental_finais_6_9;performance_indicator_publica_fundamental_finais_6_9;saeb_math_score_publica_fundamental_finais_6_9;saeb_portuguese_score_publica_fundamental_finais_6_9;saeb_standardized_average_score_publica_fundamental_finais_6_9;ideb_publica_fundamental_finais_6_9;ideb_projection_publica_fundamental_finais_6_9;approval_rate_municipal_fundamental_finais_6_9;performance_indicator_municipal_fundamental_finais_6_9;saeb_math_score_municipal_fundamental_finais_6_9;saeb_portuguese_score_municipal_fundamental_finais_6_9;saeb_standardized_average_score_municipal_fundamental_finais_6_9;ideb_municipal_fundamental_finais_6_9;ideb_projection_municipal_fundamental_finais_6_9;approval_rate_publica_fundamental_iniciais_1_5;performance_indicator_publica_fundamental_iniciais_1_5;saeb_math_score_publica_fundamental_iniciais_1_5;saeb_portuguese_score_publica_fundamental_iniciais_1_5;saeb_standardized_average_score_publica_fundamental_iniciais_1_5;ideb_publica_fundamental_iniciais_1_5;ideb_projection_publica_fundamental_iniciais_1_5;approval_rate_municipal_fundamental_iniciais_1_5;performance_indicator_municipal_fundamental_iniciais_1_5;saeb_math_score_municipal_fundamental_iniciais_1_5;saeb_portuguese_score_municipal_fundamental_iniciais_1_5;saeb_standardized_average_score_municipal_fundamental_iniciais_1_5;ideb_municipal_fundamental_iniciais_1_5;ideb_projection_municipal_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_iniciais_1_5;performance_indicator_estadual_fundamental_iniciais_1_5;saeb_math_score_estadual_fundamental_iniciais_1_5;saeb_portuguese_score_estadual_fundamental_iniciais_1_5;saeb_standardized_average_score_estadual_fundamental_iniciais_1_5;ideb_estadual_fundamental_iniciais_1_5;ideb_projection_estadual_fundamental_iniciais_1_5;approval_rate_estadual_fundamental_finais_6_9;performance_indicator_estadual_fundamental_finais_6_9;saeb_math_score_estadual_fundamental_finais_6_9;saeb_portuguese_score_estadual_fundamental_finais_6_9;saeb_standardized_average_score_estadual_fundamental_finais_6_9;ideb_estadual_fundamental_finais_6_9;ideb_projection_estadual_fundamental_finais_6_9;approval_rate_municipal_medio_todos_1_4;performance_indicator_municipal_medio_todos_1_4;saeb_math_score_municipal_medio_todos_1_4;saeb_portuguese_score_municipal_medio_todos_1_4;saeb_standardized_average_score_municipal_medio_todos_1_4;ideb_municipal_medio_todos_1_4;ideb_projection_municipal_medio_todos_1_4;approval_rate_federal_medio_todos_1_4;performance_indicator_federal_medio_todos_1_4;saeb_math_score_federal_medio_todos_1_4;saeb_portuguese_score_federal_medio_todos_1_4;saeb_standardized_average_score_federal_medio_todos_1_4;ideb_federal_medio_todos_1_4;ideb_projection_federal_medio_todos_1_4;approval_rate_federal_fundamental_iniciais_1_5;performance_indicator_federal_fundamental_iniciais_1_5;saeb_math_score_federal_fundamental_iniciais_1_5;saeb_portuguese_score_federal_fundamental_iniciais_1_5;saeb_standardized_average_score_federal_fundamental_iniciais_1_5;ideb_federal_fundamental_iniciais_1_5;ideb_projection_federal_fundamental_iniciais_1_5;approval_rate_federal_fundamental_finais_6_9;performance_indicator_federal_fundamental_finais_6_9;saeb_math_score_federal_fundamental_finais_6_9;saeb_portuguese_score_federal_fundamental_finais_6_9;saeb_standardized_average_score_federal_fundamental_finais_6_9;ideb_federal_fundamental_finais_6_9;ideb_projection_federal_fundamental_finais_6_9
4;Sul;43;RS;Rio Grande do Sul;4321634;Três Arroios;134290.645;51829.66;122485.371;47273.4;141196.66;53891.85;58789.558;11256.706;37427.248;20557.016;128030.529;13166.131;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Demais serviços;6;True;100.0;1.0;304.44;297.42;5.417752;5.4;;100.0;1.0;304.44;297.42;5.417752;5.4;;100.0;1.0;276.56;284.21;6.012833;6.0;;;;;;;;;100.0;1.0;265.99;238.81;7.382198;7.4;;100.0;1.0;265.99;238.81;7.382198;7.4;;;;;;;;;100.0;1.0;276.56;284.21;6.012833;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321667;Três Cachoeiras;372783.278;34006.87;337653.886;30802.22;308569.617;27614.96;29246.461;27495.461;151156.97;62880.52;270779.411;37790.206;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;87.5;0.902305;298.46;297.61;5.336608;4.8;;87.5;0.902305;298.46;297.61;5.336608;4.8;;93.9;0.937332;269.63;268.57;5.636667;5.3;;95.2;0.952139;262.39;257.93;5.338667;5.1;;96.8;0.966239;240.94;219.42;6.551599;6.3;;96.3;0.962774;243.93;228.26;6.769387;6.5;;97.3;0.970531;237.74;209.97;6.318712;6.1;;92.7;0.924033;274.9;276.3;5.853333;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321709;Três Coroas;1046073.454;43732.17;940955.385;38524.27;805149.122;27813.64;11290.74;290944.891;256719.904;152963.705;711919.24;93229.882;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;4;True;;;;;;;;;;;;;;;93.5;0.935159;270.61;265.15;5.596;5.2;;93.5;0.935159;270.61;265.15;5.596;5.2;;96.6;0.966011;238.11;222.15;6.547228;6.3;;96.6;0.966011;238.11;222.15;6.547228;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321808;Três de Maio;1525082.331;61208.96;1382580.442;55489.66;1353675.659;56767.41;218441.635;179925.973;625864.141;141468.917;1165700.666;187974.993;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;Agricultura, inclusive apoio à agricultura e a pós colheita;8;True;80.8;0.83851;286.72;294.28;5.12187;4.3;;80.8;0.83851;286.72;294.28;5.12187;4.3;;89.5;0.894354;266.48;262.74;5.487;4.9;;89.6;0.896881;270.57;261.39;5.532667;5.0;;98.5;0.985674;239.7;225.09;6.631026;6.5;;99.1;0.990975;242.06;226.13;6.694973;6.6;;97.1;0.972302;233.46;222.36;6.462305;6.3;;89.4;0.8943;262.1;264.17;5.437833;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321832;Três Forquilhas;79196.797;28694.49;65535.117;23744.61;64219.229;24297.85;25510.45;3099.566;11674.073;21559.529;61843.618;2375.612;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;88.3;0.891853;295.01;301.14;5.340997;4.8;;88.3;0.891853;295.01;301.14;5.340997;4.8;;85.2;0.852311;260.89;266.23;5.452;4.6;;;;;;;;;94.9;0.947785;234.79;222.89;6.497323;6.2;;;;;;;;;93.3;0.928679;234.79;222.89;6.497323;6.0;;97.8;0.978014;260.89;266.23;5.452;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321857;Três Palmeiras;165900.513;35178.23;167220.606;35458.14;178529.898;42185.7;68917.6;11505.261;54087.971;28923.032;163433.864;15096.034;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;8;True;92.9;0.929319;268.25;269.87;4.49704;4.2;;92.9;0.929319;268.25;269.87;4.49704;4.2;;97.4;0.973783;244.31;239.42;4.728833;4.6;;98.1;0.980542;252.59;246.81;4.99;4.9;;100.0;1.0;238.77;228.66;6.678187;6.7;;100.0;1.0;236.83;225.72;6.587709;6.6;;100.0;1.0;242.54;234.35;6.853588;6.9;;94.7;0.967033;235.69;231.73;4.457;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321907;Três Passos;1228031.658;48279.28;1042890.605;41000.57;1033033.997;43406.61;165137.732;164113.709;444842.215;152401.702;926495.358;106538.639;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;79.0;0.835178;296.98;307.1;5.457887;4.6;;79.0;0.835178;296.98;307.1;5.457887;4.6;;88.7;0.884;274.02;270.74;5.746;5.1;;92.4;0.921912;282.3;275.5;5.963333;5.5;;98.6;0.985459;237.33;225.33;6.59016;6.5;;98.4;0.983205;236.57;224.3;6.556929;6.4;;99.5;0.996553;240.51;229.68;6.729938;6.7;;83.6;0.830781;266.78;266.58;5.556;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4321956;Trindade do Sul;403530.887;53405.36;350215.514;46349.33;351370.562;60780.24;107355.752;86868.08;83911.474;39985.952;318121.258;33249.305;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Indústrias de transformação;5;True;;;;;;;;;;;;;;;97.3;0.971091;249.55;263.23;5.213;5.1;;97.0;0.968104;251.78;262.77;5.2425;5.1;;99.4;0.993925;215.27;210.48;5.899168;5.9;;99.5;0.994144;218.97;213.47;6.024142;6.0;;99.4;0.994272;208.47;204.98;5.669397;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322004;Triunfo;7571335.466;275341.31;8100072.988;294569.53;12982403.916;430465.33;186213.314;7196781.409;2420609.341;318807.316;10122411.38;2859992.536;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;9;True;73.9;0.741626;251.29;254.95;4.035485;3.0;;81.7;0.825314;273.7;280.95;4.739454;3.9;;93.9;0.939378;264.61;265.41;5.500333;5.2;;95.1;0.951401;273.74;268.36;5.701667;5.4;;95.8;0.958627;238.91;223.83;6.59304;6.3;;95.7;0.957546;242.16;226.57;6.704881;6.4;;96.0;0.960104;229.71;216.08;6.276559;6.0;;91.5;0.913463;242.63;258.33;5.016;4.6;;85.7;0.865879;284.83;293.87;5.089187;4.4;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322103;Tucunduva;231162.492;41711.02;231815.629;41828.88;259331.502;46210.18;91247.855;10975.604;99462.355;36499.908;238185.723;21145.78;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;7;True;90.2;0.915042;310.79;311.65;5.719961;5.2;;90.2;0.915042;310.79;311.65;5.719961;5.2;;95.2;0.952506;279.64;280.86;6.008333;5.7;;;;;;;;;98.0;0.979656;235.8;228.97;6.627144;6.5;;93.3;0.935654;194.64;195.39;5.231102;4.9;;100.0;1.0;248.15;239.04;7.045922;7.0;;95.8;0.958682;281.22;286.56;6.129667;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322152;Tunas;94250.377;25604.56;94230.047;25599.03;120844.574;26356.5;61120.498;3007.547;22614.328;28372.561;115114.934;5729.641;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;3;True;;;;;;;;;;;;;;;97.2;0.970035;250.16;255.71;5.097833;4.9;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;227.29;239.97;6.664739;6.7;;93.7;0.935572;267.77;271.83;5.66;5.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322186;Tupanci do Sul;79798.196;58077.29;69335.288;50462.36;94727.582;65464.81;56293.544;3613.954;16289.67;15370.703;91567.87;3159.711;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;100.0;1.0;292.94;301.26;5.31372;5.3;;100.0;1.0;292.94;301.26;5.31372;5.3;;98.4;0.989691;311.87;292.98;6.7475;6.7;;;;;;;;;100.0;1.0;239.26;245.52;6.994083;7.0;;100.0;1.0;239.26;245.52;6.994083;7.0;;;;;;;;;96.0;0.96;311.87;292.98;6.7475;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322202;Tupanciretã;1275253.921;63746.76;1376718.571;68818.72;2052014.726;84857.11;1096641.338;62815.191;597036.96;149535.624;1906029.114;145985.613;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;8;True;75.6;0.801497;268.57;276.31;4.597942;3.7;;75.6;0.801497;268.57;276.31;4.597942;3.7;;85.2;0.850374;248.04;249.77;4.9635;4.2;;86.6;0.866286;256.89;256.59;5.224667;4.5;;94.4;0.943677;230.01;220.11;6.355557;6.0;;95.1;0.950533;230.51;219.79;6.35928;6.0;;93.4;0.931702;229.21;220.63;6.349744;5.9;;83.3;0.830064;240.61;244.04;4.744167;3.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322251;Tupandi;604244.088;120151.94;492125.819;97857.59;533593.469;106314.7;60507.327;294613.129;79559.211;36281.713;470961.379;62632.09;Indústrias de transformação;Demais serviços;Pecuária, inclusive apoio à pecuária;6;True;82.0;0.804561;314.5;310.79;5.759194;4.6;;82.0;0.804561;314.5;310.79;5.759194;4.6;;86.1;0.864497;300.06;281.93;6.3665;5.5;;86.1;0.864497;300.06;281.93;6.3665;5.5;;97.8;0.975527;260.24;251.75;7.507738;7.3;;97.8;0.975527;260.24;251.75;7.507738;7.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322301;Tuparendi;375005.554;44841.03;337679.968;40377.85;383534.613;49616.38;141235.053;34282.03;129732.117;46879.154;352128.354;31406.259;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Comércio e reparação de veículos automotores e motocicletas;6;True;80.9;0.806094;281.04;293.02;5.023232;4.0;;80.9;0.806094;281.04;293.02;5.023232;4.0;;88.3;0.882717;245.24;250.77;4.9335;4.4;;;;;;;;;99.2;0.992374;232.92;215.06;6.319273;6.3;;99.4;0.994481;232.92;215.06;6.319273;6.3;;;;;;;;;88.3;0.882717;245.24;250.77;4.9335;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322327;Turuçu;161326.001;47185.14;155552.66;45496.54;163727.492;48042.1;87414.153;5125.934;34060.915;29206.888;155807.89;7919.602;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;6;True;88.8;0.872385;288.16;283.3;4.977723;4.3;;88.8;0.872385;288.16;283.3;4.977723;4.3;;94.2;0.945077;252.13;245.14;4.9545;4.7;;94.2;0.945077;252.13;245.14;4.9545;4.7;;95.6;0.955284;233.8;229.09;6.591158;6.3;;95.6;0.955284;233.8;229.09;6.591158;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322343;Ubiretama;73526.022;36873.63;66301.422;33250.46;110732.498;56727.71;69554.07;1771.403;17369.711;18172.396;106867.58;3864.917;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;93.8;0.931822;277.52;268.53;4.607177;4.3;;93.8;0.931822;277.52;268.53;4.607177;4.3;;81.8;0.818578;277.76;268.09;5.764167;4.7;;;;;;;;;100.0;1.0;271.12;250.88;7.699553;7.7;;;;;;;;;100.0;1.0;271.12;250.88;7.699553;7.7;;81.8;0.818578;277.76;268.09;5.764167;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322350;União da Serra;64312.655;54968.08;61154.299;52268.63;91173.884;84108.75;62755.022;2766.274;10011.272;13320.518;88853.086;2320.798;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;2;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;1.0;251.89;219.12;6.755114;6.8;;;;;;;;;100.0;1.0;251.89;219.12;6.755114;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322376;Unistalda;71038.009;35608.02;72706.03;36444.13;149067.231;64643.21;101856.028;3867.224;19725.51;20395.344;145844.106;3223.125;Agricultura, inclusive apoio à agricultura e a pós colheita;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;4;True;;;;;;;;;;;;;;;98.3;0.981132;243.86;245.97;4.8305;4.7;;;;;;;;;96.8;0.967229;259.01;253.54;7.51681;7.3;;;;;;;;;94.7;0.952329;259.01;253.54;7.51681;7.2;;98.6;0.983744;243.86;245.97;4.8305;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322400;Uruguaiana;3915554.297;33406.32;3458296.287;29505.13;3717112.957;29322.63;927382.448;310419.648;1454888.981;723940.474;3416631.552;300481.405;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;8;True;77.6;0.777201;257.23;270.4;4.350199;3.4;;78.0;0.781586;259.16;273.26;4.42012;3.5;;92.8;0.927646;238.42;247.37;4.763167;4.4;;94.9;0.948612;239.1;247.67;4.7795;4.5;;96.7;0.966631;205.19;200.32;5.522074;5.3;;96.7;0.965896;205.47;201.82;5.55469;5.4;;96.7;0.967119;204.89;198.67;5.486349;5.3;;90.7;0.906687;237.82;247.1;4.748667;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322509;Vacaria;3701332.67;57655.85;3123584.676;48663.82;3245679.024;48503.78;882933.948;326464.691;1287635.487;399044.072;2896078.198;349600.826;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Comércio e reparação de veículos automotores e motocicletas;8;True;75.9;0.812052;278.89;289.61;4.941988;4.0;;77.3;0.810673;286.43;294.81;5.125731;4.2;;90.5;0.906156;258.13;263.08;5.3535;4.9;;88.9;0.891292;250.72;254.94;5.094333;4.5;;97.2;0.97148;222.34;214.6;6.109001;5.9;;96.0;0.958249;212.62;204.67;5.742959;5.5;;99.1;0.991101;232.89;225.39;6.506518;6.4;;92.0;0.920351;263.2;268.66;5.531;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322525;Vale Verde;156860.172;49796.88;124468.303;39513.75;130452.824;36945.01;66470.422;8980.794;22445.099;26665.927;124562.243;5890.582;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;4;True;;;;;;;;;;;;;;;100.0;1.0;260.21;249.34;5.159167;5.2;;;;;;;;;99.5;0.994481;220.9;218.15;6.146065;6.1;;99.5;0.994481;220.9;218.15;6.146065;6.1;;;;;;;;;100.0;1.0;260.21;249.34;5.159167;5.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322533;Vale do Sol;380488.696;38425.44;308990.182;32129.58;272714.173;22969.27;111974.674;12127.078;64925.161;69322.52;258349.433;14364.74;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;8;True;72.8;0.739963;292.66;293.09;5.187482;3.8;;72.8;0.739963;292.66;293.09;5.187482;3.8;;83.6;0.83603;267.21;256.14;5.389167;4.5;;82.6;0.828424;232.53;225.48;4.300167;3.6;;94.3;0.945636;238.64;224.46;6.599342;6.2;;91.7;0.925711;219.22;198.91;5.764186;5.3;;98.4;0.98268;248.74;237.75;7.033727;6.9;;84.8;0.847861;285.07;271.93;5.95;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322541;Vale Real;298091.166;49206.2;236643.297;39062.94;198293.989;32797.55;28472.43;60633.729;50655.298;37393.089;177154.546;21139.443;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;8;True;86.2;0.83787;321.45;303.92;5.753962;4.8;;86.2;0.83787;321.45;303.92;5.753962;4.8;;81.0;0.809271;284.61;282.68;6.1215;5.0;;84.5;0.815492;283.81;281.33;6.085667;5.0;;90.6;0.903727;242.2;222.69;6.635099;6.0;;90.2;0.902965;237.88;219.47;6.494111;5.9;;91.8;0.908959;254.6;231.96;7.040286;6.4;;78.8;0.775736;285.17;283.65;6.147;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322558;Vanini;81723.911;40780.39;66961.193;33413.77;94776.466;44495.99;50984.034;4063.268;17746.724;18958.6;91752.627;3023.839;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;4;True;100.0;1.0;320.04;313.39;5.875925;5.9;;100.0;1.0;320.04;313.39;5.875925;5.9;;;;;;;;;;;;;;;;97.8;0.977454;246.03;238.6;6.997464;6.8;;97.8;0.977454;246.03;238.6;6.997464;6.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322608;Venâncio Aires;4683133.717;68105.43;3876144.523;56459.94;3732042.12;51566.77;279545.632;1116190.358;1374332.87;404102.865;3174171.725;557870.395;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;8;True;88.2;0.884534;291.16;299.04;5.255487;4.6;;89.9;0.922146;297.63;302.88;5.403843;5.0;;93.6;0.93608;274.07;271.68;5.7625;5.4;;92.1;0.921982;279.8;270.85;5.844167;5.4;;97.6;0.976171;244.01;229.93;6.801278;6.6;;95.8;0.957726;245.57;230.16;6.83523;6.5;;99.4;0.993975;242.45;229.7;6.767325;6.7;;94.6;0.945621;270.54;272.19;5.712167;5.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322707;Vera Cruz;1126736.42;42177.75;879951.983;32944.66;826721.756;30255.14;78996.215;126283.705;336223.547;167608.758;709112.225;117609.531;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;8;True;81.5;0.822358;286.54;293.76;5.111557;4.2;;81.5;0.822358;286.54;293.76;5.111557;4.2;;90.4;0.903121;264.24;266.53;5.512833;5.0;;86.4;0.859207;244.19;244.99;4.819667;4.1;;95.1;0.951238;242.0;227.61;6.720737;6.4;;94.2;0.941889;232.72;222.32;6.447456;6.1;;98.6;0.983995;260.71;238.3;7.272162;7.2;;95.1;0.949712;276.86;280.09;5.949167;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322806;Veranópolis;2395417.386;99721.8;2153389.185;89646.11;1738705.951;64845.63;63959.129;702405.703;530389.046;145984.784;1442738.663;295967.288;Indústrias de transformação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;7;True;61.7;0.635503;291.15;295.45;5.201604;3.3;;71.1;0.733396;295.76;298.36;5.309914;3.9;;94.2;0.94411;291.03;286.75;6.296333;5.9;;94.2;0.94335;291.03;286.75;6.296333;5.9;;97.7;0.97685;243.2;227.86;6.748183;6.6;;97.7;0.97685;243.2;227.86;6.748183;6.6;;;;;;;;;;;;;;;;;;;;;;;99.1;0.983471;310.64;307.75;5.659472;5.6;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322855;Vespasiano Corrêa;104348.308;57397.31;96634.599;53154.34;119439.667;67252.06;72325.652;5844.34;18754.106;16129.957;113054.056;6385.611;Pecuária, inclusive apoio à pecuária;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;6;True;92.3;0.918708;284.2;271.18;4.740668;4.4;;92.3;0.918708;284.2;271.18;4.740668;4.4;;90.4;0.917245;278.17;258.38;5.609167;5.1;;;;;;;;;97.4;0.97394;234.08;214.98;6.339956;6.2;;97.4;0.97394;234.08;214.98;6.339956;6.2;;;;;;;;;90.4;0.917245;278.17;258.38;5.609167;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4322905;Viadutos;191223.343;40122.4;180272.986;37801.0;204581.595;44205.18;108403.783;10095.647;48724.99;29302.451;196526.871;8054.723;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;6;True;;;;;;;;;;;;;;;97.3;0.974316;269.9;266.92;5.613667;5.5;;98.9;0.990221;290.86;278.16;6.150333;6.1;;100.0;1.0;244.28;226.54;6.744794;6.7;;100.0;1.0;255.36;233.07;7.074972;7.1;;100.0;1.0;214.05;208.72;5.843885;5.8;;95.0;0.95519;245.63;253.91;4.992333;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4323002;Viamão;5545183.665;24741.59;4647664.1;20737.76;4335081.083;16846.39;239232.644;682027.996;1744921.007;1286877.964;3953059.611;382021.472;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;8;True;75.9;0.812367;257.28;267.42;4.306291;3.5;;76.2;0.800183;258.38;268.6;4.339405;3.5;;87.6;0.87659;241.46;251.18;4.877333;4.3;;88.1;0.882637;243.6;252.87;4.941167;4.4;;93.6;0.934095;211.45;206.77;5.758813;5.4;;93.7;0.935048;215.68;211.38;5.923356;5.5;;92.8;0.930476;196.05;190.01;5.160192;4.8;;86.7;0.866581;238.17;248.59;4.779333;4.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Sul;43;RS;Rio Grande do Sul;4323101;Vicente Dutra;147863.798;31696.42;116894.533;25057.78;126514.694;27928.19;67359.135;4233.209;21075.734;30825.709;123493.787;3020.907;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;Pecuária, inclusive apoio à pecuária;6;True;;;;;;;;;;;;;;;89.4;0.886238;241.31;245.61;4.782;4.2;;94.3;0.948787;239.36;244.5;4.731;4.5;;97.7;0.971809;214.2;209.76;5.865657;5.7;;98.0;0.971841;201.24;202.95;5.494511;5.3;;96.8;0.969479;232.71;219.5;6.395992;6.2;;83.0;0.840114;242.05;246.04;4.8015;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
